observation_id,observation_hash,property_id,property_name,source_platform,stay_date,observed_at_jst,room_product_key,room_type_name,rate_plan_key,rate_plan_name,search_adults,search_children,search_rooms,length_of_stay,currency,observed_price,availability_status,inventory_count,inventory_count_semantics,inventory_scope,source_quality,raw_evidence_hash,collector_run_id
jalan|hammond|2026-08-13|text:基本プラン☆素泊まり|text:【基本プラン☆素泊まり】蔵王温泉リーズナブルステイ!7箇所の湯めぐり無料特典♪ご夕食は温泉街へ オンラインカード決済専用 食事: 食事なし チェックイン 15:00~ チェックアウト ~10:00 【丸太造りの温泉浴場】蔵王の豊かな自然の中、歴史ある効能豊かな蔵王温泉を源泉かけ流|2|0|1|1|core_competitor_obs_20260812_001634,4e2228e19316486b1143388b4b93ca91c38fecdb052b2c5275077a276991d26a,hammond,HAMMOND,jalan,2026-08-13,2026-08-12T00:18:10+09:00,text:基本プラン☆素泊まり,基本プラン☆素泊まり,text:【基本プラン☆素泊まり】蔵王温泉リーズナブルステイ!7箇所の湯めぐり無料特典♪ご夕食は温泉街へ オンラインカード決済専用 食事: 食事なし チェックイン 15:00~ チェックアウト ~10:00 【丸太造りの温泉浴場】蔵王の豊かな自然の中、歴史ある効能豊かな蔵王温泉を源泉かけ流,【基本プラン☆素泊まり】蔵王温泉リーズナブルステイ！７箇所の湯めぐり無料特典♪ご夕食は温泉街へ オンラインカード決済専用 食事： 食事なし チェックイン 15:00～ チェックアウト ～10:00 【丸太造りの温泉浴場】蔵王の豊かな自然の中、歴史ある効能豊かな蔵王温泉を源泉かけ流,2,0,1,1,JPY,11000,AVAILABLE,2,PUBLIC_SCARCITY_COUNT,PRODUCT,HIGH,a7324b0bb9eb785785fe3a876f442f59715a9954b2c5655b67f8f9ec3b344afb,core_competitor_obs_20260812_001634
jalan|hammond|2026-08-14|text:基本プラン☆素泊まり|text:【基本プラン☆素泊まり】蔵王温泉リーズナブルステイ!7箇所の湯めぐり無料特典♪ご夕食は温泉街へ オンラインカード決済専用 食事: 食事なし チェックイン 15:00~ チェックアウト ~10:00 【丸太造りの温泉浴場】蔵王の豊かな自然の中、歴史ある効能豊かな蔵王温泉を源泉かけ流|2|0|1|1|core_competitor_obs_20260812_001634,291e6331c76d31003172e40913ff7f3386bb4e9f218b507db86f94c3d9b880c5,hammond,HAMMOND,jalan,2026-08-14,2026-08-12T00:18:17+09:00,text:基本プラン☆素泊まり,基本プラン☆素泊まり,text:【基本プラン☆素泊まり】蔵王温泉リーズナブルステイ!7箇所の湯めぐり無料特典♪ご夕食は温泉街へ オンラインカード決済専用 食事: 食事なし チェックイン 15:00~ チェックアウト ~10:00 【丸太造りの温泉浴場】蔵王の豊かな自然の中、歴史ある効能豊かな蔵王温泉を源泉かけ流,【基本プラン☆素泊まり】蔵王温泉リーズナブルステイ！７箇所の湯めぐり無料特典♪ご夕食は温泉街へ オンラインカード決済専用 食事： 食事なし チェックイン 15:00～ チェックアウト ～10:00 【丸太造りの温泉浴場】蔵王の豊かな自然の中、歴史ある効能豊かな蔵王温泉を源泉かけ流,2,0,1,1,JPY,20500,AVAILABLE,1,PUBLIC_SCARCITY_COUNT,PRODUCT,HIGH,da3b1e91be3701148c6b3a13f73e2a21cfe311d135c5cca1fab486e0d9a8cda0,core_competitor_obs_20260812_001634
jalan|hammond|2026-08-15|text:基本プラン☆素泊まり|text:【基本プラン☆素泊まり】蔵王温泉リーズナブルステイ!7箇所の湯めぐり無料特典♪ご夕食は温泉街へ オンラインカード決済専用 食事: 食事なし チェックイン 15:00~ チェックアウト ~10:00 【丸太造りの温泉浴場】蔵王の豊かな自然の中、歴史ある効能豊かな蔵王温泉を源泉かけ流|2|0|1|1|core_competitor_obs_20260812_001634,61c6a6cd043dd16c309267f895891b768c62ac7777bdcbb1b31035fe0faa9762,hammond,HAMMOND,jalan,2026-08-15,2026-08-12T00:18:23+09:00,text:基本プラン☆素泊まり,基本プラン☆素泊まり,text:【基本プラン☆素泊まり】蔵王温泉リーズナブルステイ!7箇所の湯めぐり無料特典♪ご夕食は温泉街へ オンラインカード決済専用 食事: 食事なし チェックイン 15:00~ チェックアウト ~10:00 【丸太造りの温泉浴場】蔵王の豊かな自然の中、歴史ある効能豊かな蔵王温泉を源泉かけ流,【基本プラン☆素泊まり】蔵王温泉リーズナブルステイ！７箇所の湯めぐり無料特典♪ご夕食は温泉街へ オンラインカード決済専用 食事： 食事なし チェックイン 15:00～ チェックアウト ～10:00 【丸太造りの温泉浴場】蔵王の豊かな自然の中、歴史ある効能豊かな蔵王温泉を源泉かけ流,2,0,1,1,JPY,15300,AVAILABLE,1,PUBLIC_SCARCITY_COUNT,PRODUCT,HIGH,6ee2e5bf401846a70a91d5e758a1bc04afa7f55ec6fdc56205080fc88ba90d49,core_competitor_obs_20260812_001634
jalan|yoshidaya|2026-08-13|text:素泊まりプラン|text:【素泊まりプラン】蔵王温泉を心ゆくまで堪能!湯めぐり無料特典付き♪お食事は温泉街へgo!|2|0|1|1|core_competitor_obs_20260812_001634,17c1a28c3aa2c2b6884f309bfb8eabeaa8384060b52af8483107b5eb5b168a04,yoshidaya,吉田屋,jalan,2026-08-13,2026-08-12T00:18:34+09:00,text:素泊まりプラン,素泊まりプラン,text:【素泊まりプラン】蔵王温泉を心ゆくまで堪能!湯めぐり無料特典付き♪お食事は温泉街へgo!,【素泊まりプラン】蔵王温泉を心ゆくまで堪能！湯めぐり無料特典付き♪お食事は温泉街へGO！,2,0,1,1,JPY,15950,AVAILABLE,1,PUBLIC_SCARCITY_COUNT,PRODUCT,HIGH,d3c06c956e943aea30b1cf1e62fb8809096ea5f286e2e4772b642eea710d2df4,core_competitor_obs_20260812_001634
jalan|yoshidaya|2026-08-14|text:素泊まりプラン|text:【素泊まりプラン】蔵王温泉を心ゆくまで堪能!湯めぐり無料特典付き♪お食事は温泉街へgo!|2|0|1|1|core_competitor_obs_20260812_001634,46451a287a547c60650d1339f6d143f7f1b871c026173e36abcad91c0234d14f,yoshidaya,吉田屋,jalan,2026-08-14,2026-08-12T00:18:40+09:00,text:素泊まりプラン,素泊まりプラン,text:【素泊まりプラン】蔵王温泉を心ゆくまで堪能!湯めぐり無料特典付き♪お食事は温泉街へgo!,【素泊まりプラン】蔵王温泉を心ゆくまで堪能！湯めぐり無料特典付き♪お食事は温泉街へGO！,2,0,1,1,JPY,15950,AVAILABLE,2,PUBLIC_SCARCITY_COUNT,PRODUCT,HIGH,8478b7ff6c11bc67726931220c5ccac1014cef68630b9a39c474512ae037c379,core_competitor_obs_20260812_001634
jalan|yoshidaya|2026-08-15|text:素泊まりプラン|text:【素泊まりプラン】蔵王温泉を心ゆくまで堪能!湯めぐり無料特典付き♪お食事は温泉街へgo!|2|0|1|1|core_competitor_obs_20260812_001634,07535ce9827b46c7ac44b60779f63697f227249b7217b2b876de89b9f3441c7e,yoshidaya,吉田屋,jalan,2026-08-15,2026-08-12T00:18:47+09:00,text:素泊まりプラン,素泊まりプラン,text:【素泊まりプラン】蔵王温泉を心ゆくまで堪能!湯めぐり無料特典付き♪お食事は温泉街へgo!,【素泊まりプラン】蔵王温泉を心ゆくまで堪能！湯めぐり無料特典付き♪お食事は温泉街へGO！,2,0,1,1,JPY,14850,AVAILABLE,2,PUBLIC_SCARCITY_COUNT,PRODUCT,HIGH,029d88e745f52c6f657862e0b7cd73cee8afb8da5393ac39ec055f2f57662b07,core_competitor_obs_20260812_001634
jalan|oakhill|2026-08-13|text:朝食無料サービス|text:【朝食無料サービス】~onsen&stay~森に包まれたリゾート空間で蔵王の名湯を満喫/ご夕食は温泉街へ オンラインカード決済専用 食事: 朝のみ チェックイン 15:00~ チェックアウト ~10:00 【岩&檜露天風呂】開放的な景色を眺めながら、岩と檜の2種類の露天風呂を満喫|2|0|1|1|core_competitor_obs_20260812_001634,f7f153dffc37b6e55b09340363f8afa984bb5ed63966745810c04c5155b7e626,oakhill,ONSEN & STAY OAKHILL,jalan,2026-08-13,2026-08-12T00:18:54+09:00,text:朝食無料サービス,朝食無料サービス,text:【朝食無料サービス】~onsen&stay~森に包まれたリゾート空間で蔵王の名湯を満喫/ご夕食は温泉街へ オンラインカード決済専用 食事: 朝のみ チェックイン 15:00~ チェックアウト ~10:00 【岩&檜露天風呂】開放的な景色を眺めながら、岩と檜の2種類の露天風呂を満喫,【朝食無料サービス】～ONSEN＆STAY～森に包まれたリゾート空間で蔵王の名湯を満喫／ご夕食は温泉街へ オンラインカード決済専用 食事： 朝のみ チェックイン 15:00～ チェックアウト ～10:00 【岩＆檜露天風呂】開放的な景色を眺めながら、岩と檜の２種類の露天風呂を満喫,2,0,1,1,JPY,19000,AVAILABLE,2,PUBLIC_SCARCITY_COUNT,PRODUCT,HIGH,ad1caaee64c5d458587bcdb25df77c376d317d603bd6af45753e05d3e51d9d53,core_competitor_obs_20260812_001634
jalan|oakhill|2026-08-14|text:朝食無料サービス|text:【朝食無料サービス】~onsen&stay~森に包まれたリゾート空間で蔵王の名湯を満喫/ご夕食は温泉街へ オンラインカード決済専用 食事: 朝のみ チェックイン 15:00~ チェックアウト ~10:00 【岩&檜露天風呂】開放的な景色を眺めながら、岩と檜の2種類の露天風呂を満喫|2|0|1|1|core_competitor_obs_20260812_001634,991c7adc133de5dac3c2c7c3a557f8ef860b1f4e83a2626a80f10bc9318f3bd0,oakhill,ONSEN & STAY OAKHILL,jalan,2026-08-14,2026-08-12T00:19:02+09:00,text:朝食無料サービス,朝食無料サービス,text:【朝食無料サービス】~onsen&stay~森に包まれたリゾート空間で蔵王の名湯を満喫/ご夕食は温泉街へ オンラインカード決済専用 食事: 朝のみ チェックイン 15:00~ チェックアウト ~10:00 【岩&檜露天風呂】開放的な景色を眺めながら、岩と檜の2種類の露天風呂を満喫,【朝食無料サービス】～ONSEN＆STAY～森に包まれたリゾート空間で蔵王の名湯を満喫／ご夕食は温泉街へ オンラインカード決済専用 食事： 朝のみ チェックイン 15:00～ チェックアウト ～10:00 【岩＆檜露天風呂】開放的な景色を眺めながら、岩と檜の２種類の露天風呂を満喫,2,0,1,1,JPY,32500,AVAILABLE,2,PUBLIC_SCARCITY_COUNT,PRODUCT,HIGH,d08ab66eebf9ea66f1865371d5952030bc043c164a39633c84626a7f6b802536,core_competitor_obs_20260812_001634
jalan|oakhill|2026-08-15|text:朝食無料サービス|text:【朝食無料サービス】~onsen&stay~森に包まれたリゾート空間で蔵王の名湯を満喫/ご夕食は温泉街へ オンラインカード決済専用 食事: 朝のみ チェックイン 15:00~ チェックアウト ~10:00 【岩&檜露天風呂】開放的な景色を眺めながら、岩と檜の2種類の露天風呂を満喫|2|0|1|1|core_competitor_obs_20260812_001634,09e94e4182bb362f4575354142fea759b7e7a7d0c91a677457ebc524f9b4249c,oakhill,ONSEN & STAY OAKHILL,jalan,2026-08-15,2026-08-12T00:19:11+09:00,text:朝食無料サービス,朝食無料サービス,text:【朝食無料サービス】~onsen&stay~森に包まれたリゾート空間で蔵王の名湯を満喫/ご夕食は温泉街へ オンラインカード決済専用 食事: 朝のみ チェックイン 15:00~ チェックアウト ~10:00 【岩&檜露天風呂】開放的な景色を眺めながら、岩と檜の2種類の露天風呂を満喫,【朝食無料サービス】～ONSEN＆STAY～森に包まれたリゾート空間で蔵王の名湯を満喫／ご夕食は温泉街へ オンラインカード決済専用 食事： 朝のみ チェックイン 15:00～ チェックアウト ～10:00 【岩＆檜露天風呂】開放的な景色を眺めながら、岩と檜の２種類の露天風呂を満喫,2,0,1,1,JPY,19000,AVAILABLE,3,PUBLIC_SCARCITY_COUNT,PRODUCT,HIGH,bc5dbad8b00408d3ad99ff5916b10fa8cd430feb0a2e73a904322f3330ccf8af,core_competitor_obs_20260812_001634
booking|hammond|2026-08-13|text:ツインルーム|bed:シングルベッド2台|unknown_rate|2|0|1|1|core_competitor_obs_20260812_002009,9f4e4f339221e717a5f4bb3b02c377e9b685007294157f83745e6d0f525c1ae5,hammond,HAMMOND,booking,2026-08-13,2026-08-12T00:20:15+09:00,text:ツインルーム|bed:シングルベッド2台,ツインルーム,,,2,0,1,1,JPY,19812,AVAILABLE,2,PUBLIC_SCARCITY_COUNT,PRODUCT,HIGH,5ba5bcf983483d1512217d4f869dfe45a6871ad52f27dd2de0b4c50171c0b866,core_competitor_obs_20260812_002009
booking|hammond|2026-08-14|text:ツインルーム|bed:シングルベッド2台|unknown_rate|2|0|1|1|core_competitor_obs_20260812_002009,8ee9a826e496da061fecfa16d81ad4ffe49e436abb3d28b3a404464b1552e874,hammond,HAMMOND,booking,2026-08-14,2026-08-12T00:20:26+09:00,text:ツインルーム|bed:シングルベッド2台,ツインルーム,,,2,0,1,1,JPY,25797,AVAILABLE,,BINARY_AVAILABILITY,UNKNOWN,HIGH,8f55c1a5a3e2ab35feecb5766a513463af036be2b1a3d0818a878ab269ae1f06,core_competitor_obs_20260812_002009
booking|hammond|2026-08-15|text:ツインルーム|bed:シングルベッド2台|unknown_rate|2|0|1|1|core_competitor_obs_20260812_002009,393f7d2dbb54e29a06be91dbe2070391c5646476893b49ce4a6f50de61f66e3a,hammond,HAMMOND,booking,2026-08-15,2026-08-12T00:20:36+09:00,text:ツインルーム|bed:シングルベッド2台,ツインルーム,,,2,0,1,1,JPY,19812,AVAILABLE,5,PUBLIC_SCARCITY_COUNT,PRODUCT,HIGH,0965b3faffa61a908c2177a74e6b9d881b3e8ccf82eed5f1d2c1a7926e59c2fb,core_competitor_obs_20260812_002009
booking|yoshidaya|2026-08-13|text:和室|unknown_rate|2|0|1|1|core_competitor_obs_20260812_002009,c3d757e1a79404ec46381f525362e63d37c5b7759f5ea1a46b9c7be4d1c1a77e,yoshidaya,吉田屋,booking,2026-08-13,2026-08-12T00:20:46+09:00,text:和室,和室,,,2,0,1,1,JPY,26730,AVAILABLE,,BINARY_AVAILABILITY,UNKNOWN,HIGH,0d150a8a9d3e716bb0f4f05274be6053d75babe4b9fe00a760afff0656edb06d,core_competitor_obs_20260812_002009
booking|yoshidaya|2026-08-14|text:和室|unknown_rate|2|0|1|1|core_competitor_obs_20260812_002009,b7e26ef89ca8b9559f65150d49abb8af838b907c3e6d209ebc8a834fe9259131,yoshidaya,吉田屋,booking,2026-08-14,2026-08-12T00:20:56+09:00,text:和室,和室,,,2,0,1,1,JPY,26730,AVAILABLE,7,PUBLIC_SCARCITY_COUNT,PRODUCT,MEDIUM,1dff77a6089f7270c5f2d6bfa9dbfbd78ecae395d8e464fa0b539a2717039478,core_competitor_obs_20260812_002009
booking|yoshidaya|2026-08-15|text:和室|unknown_rate|2|0|1|1|core_competitor_obs_20260812_002009,68a98b119a31e828ce7e5ba094e2cd3ddd943f50748e64973d5455ae051b2abc,yoshidaya,吉田屋,booking,2026-08-15,2026-08-12T00:21:07+09:00,text:和室,和室,,,2,0,1,1,JPY,22770,AVAILABLE,,BINARY_AVAILABILITY,UNKNOWN,HIGH,84f18b57604f34ffb0a56760bd3169eeabb6fd1da379481a1f30bb1032de09ca,core_competitor_obs_20260812_002009
booking|oakhill|2026-08-13|text:ツインルーム|bed:シングルベッド2台|unknown_rate|2|0|1|1|core_competitor_obs_20260812_002009,b08dc071686c85a1543b679a8baa80995f0e259931e8a6509fcc5f9a3af4613f,oakhill,ONSEN & STAY OAKHILL,booking,2026-08-13,2026-08-12T00:21:17+09:00,text:ツインルーム|bed:シングルベッド2台,ツインルーム,,,2,0,1,1,JPY,26027,AVAILABLE,1,PUBLIC_SCARCITY_COUNT,PRODUCT,HIGH,7a0a81f008f64169de35302454bb161c22c864b0c8a1501214a2eb3387962b8c,core_competitor_obs_20260812_002009
booking|oakhill|2026-08-14|text:ツインルーム|bed:シングルベッド2台|unknown_rate|2|0|1|1|core_competitor_obs_20260812_002009,686c2ea198a7882dcd298ef9876904c28627f65fef397dc2572550e1ed8ff846,oakhill,ONSEN & STAY OAKHILL,booking,2026-08-14,2026-08-12T00:21:26+09:00,text:ツインルーム|bed:シングルベッド2台,ツインルーム,,,2,0,1,1,JPY,45027,AVAILABLE,1,PUBLIC_SCARCITY_COUNT,PRODUCT,HIGH,8360a002953cf84246958496be073414891163e6fc513c33f52e006ac798aab7,core_competitor_obs_20260812_002009
booking|oakhill|2026-08-15|text:ツインルーム|bed:シングルベッド2台|unknown_rate|2|0|1|1|core_competitor_obs_20260812_002009,829f1a94d33b954eb2006b3b0b460c2c51215c3349b216016a4a579dc8924f0f,oakhill,ONSEN & STAY OAKHILL,booking,2026-08-15,2026-08-12T00:21:37+09:00,text:ツインルーム|bed:シングルベッド2台,ツインルーム,,,2,0,1,1,JPY,18475,AVAILABLE,6,PUBLIC_SCARCITY_COUNT,PRODUCT,HIGH,899e2712b542f7c7534b8a48e9aa41c0414a24baad229f9973635746a59dbcd9,core_competitor_obs_20260812_002009
jalan|hammond|2026-08-13|text:基本プラン☆素泊まり|text:【基本プラン☆素泊まり】蔵王温泉リーズナブルステイ!7箇所の湯めぐり無料特典♪ご夕食は温泉街へ オンラインカード決済専用 食事: 食事なし チェックイン 15:00~ チェックアウト ~10:00 【丸太造りの温泉浴場】蔵王の豊かな自然の中、歴史ある効能豊かな蔵王温泉を源泉かけ流|2|0|1|1|core_competitor_obs_20260812_002009,4e2228e19316486b1143388b4b93ca91c38fecdb052b2c5275077a276991d26a,hammond,HAMMOND,jalan,2026-08-13,2026-08-12T00:21:43+09:00,text:基本プラン☆素泊まり,基本プラン☆素泊まり,text:【基本プラン☆素泊まり】蔵王温泉リーズナブルステイ!7箇所の湯めぐり無料特典♪ご夕食は温泉街へ オンラインカード決済専用 食事: 食事なし チェックイン 15:00~ チェックアウト ~10:00 【丸太造りの温泉浴場】蔵王の豊かな自然の中、歴史ある効能豊かな蔵王温泉を源泉かけ流,【基本プラン☆素泊まり】蔵王温泉リーズナブルステイ！７箇所の湯めぐり無料特典♪ご夕食は温泉街へ オンラインカード決済専用 食事： 食事なし チェックイン 15:00～ チェックアウト ～10:00 【丸太造りの温泉浴場】蔵王の豊かな自然の中、歴史ある効能豊かな蔵王温泉を源泉かけ流,2,0,1,1,JPY,11000,AVAILABLE,2,PUBLIC_SCARCITY_COUNT,PRODUCT,HIGH,a7324b0bb9eb785785fe3a876f442f59715a9954b2c5655b67f8f9ec3b344afb,core_competitor_obs_20260812_002009
jalan|hammond|2026-08-14|text:基本プラン☆素泊まり|text:【基本プラン☆素泊まり】蔵王温泉リーズナブルステイ!7箇所の湯めぐり無料特典♪ご夕食は温泉街へ オンラインカード決済専用 食事: 食事なし チェックイン 15:00~ チェックアウト ~10:00 【丸太造りの温泉浴場】蔵王の豊かな自然の中、歴史ある効能豊かな蔵王温泉を源泉かけ流|2|0|1|1|core_competitor_obs_20260812_002009,291e6331c76d31003172e40913ff7f3386bb4e9f218b507db86f94c3d9b880c5,hammond,HAMMOND,jalan,2026-08-14,2026-08-12T00:21:50+09:00,text:基本プラン☆素泊まり,基本プラン☆素泊まり,text:【基本プラン☆素泊まり】蔵王温泉リーズナブルステイ!7箇所の湯めぐり無料特典♪ご夕食は温泉街へ オンラインカード決済専用 食事: 食事なし チェックイン 15:00~ チェックアウト ~10:00 【丸太造りの温泉浴場】蔵王の豊かな自然の中、歴史ある効能豊かな蔵王温泉を源泉かけ流,【基本プラン☆素泊まり】蔵王温泉リーズナブルステイ！７箇所の湯めぐり無料特典♪ご夕食は温泉街へ オンラインカード決済専用 食事： 食事なし チェックイン 15:00～ チェックアウト ～10:00 【丸太造りの温泉浴場】蔵王の豊かな自然の中、歴史ある効能豊かな蔵王温泉を源泉かけ流,2,0,1,1,JPY,20500,AVAILABLE,1,PUBLIC_SCARCITY_COUNT,PRODUCT,HIGH,da3b1e91be3701148c6b3a13f73e2a21cfe311d135c5cca1fab486e0d9a8cda0,core_competitor_obs_20260812_002009
